departure_time,arrival_time,edge,origin,dest,predicted_time,actual_time,congestion_ratio,is_congested
86,94,0->3,0,3,6,8,1.3333333333333333,True
86,94,2->3,2,3,8,8,1.0,False
87,94,0->6,0,6,8,7,0.875,False
87,94,0->6,0,6,8,7,0.875,False
87,94,0->6,0,6,8,7,0.875,False
87,94,2->6,2,6,13,7,0.5384615384615384,False
89,94,5->0,5,0,5,5,1.0,False
89,94,5->0,5,0,5,5,1.0,False
90,94,5->4,5,4,6,4,0.6666666666666666,False
90,94,5->6,5,6,9,4,0.4444444444444444,False
81,95,1->2,1,2,10,14,1.4,True
81,95,1->5,1,5,6,14,2.3333333333333335,True
81,95,1->5,1,5,6,14,2.3333333333333335,True
81,95,1->5,1,5,6,14,2.3333333333333335,True
81,95,1->5,1,5,6,14,2.3333333333333335,True
82,95,2->5,2,5,6,13,2.1666666666666665,True
82,95,2->5,2,5,6,13,2.1666666666666665,True
85,95,0->3,0,3,6,10,1.6666666666666667,True
87,95,7->6,7,6,11,8,0.7272727272727273,False
87,95,7->6,7,6,11,8,0.7272727272727273,False
87,95,2->3,2,3,8,8,1.0,False
88,95,4->6,4,6,7,7,1.0,False
88,95,4->6,4,6,7,7,1.0,False
88,95,0->5,0,5,5,7,1.4,True
89,95,4->6,4,6,7,6,0.8571428571428571,False
89,95,5->6,5,6,9,6,0.6666666666666666,False
91,95,3->4,3,4,11,4,0.36363636363636365,False
85,96,0->3,0,3,6,11,1.8333333333333333,True
85,96,0->3,0,3,6,11,1.8333333333333333,True
85,96,0->6,0,6,8,11,1.375,True
87,96,2->3,2,3,8,9,1.125,False
89,96,3->7,3,7,5,7,1.4,True
89,96,5->6,5,6,9,7,0.7777777777777778,False
89,96,5->2,5,2,6,7,1.1666666666666667,False
89,96,5->2,5,2,6,7,1.1666666666666667,False
91,96,3->4,3,4,11,5,0.45454545454545453,False
92,96,5->2,5,2,6,4,0.6666666666666666,False
83,97,2->5,2,5,6,14,2.3333333333333335,True
83,97,6->5,6,5,9,14,1.5555555555555556,True
86,97,2->3,2,3,8,11,1.375,True
86,97,2->3,2,3,8,11,1.375,True
90,97,5->6,5,6,9,7,0.7777777777777778,False
90,97,1->4,1,4,8,7,0.875,False
90,97,1->4,1,4,8,7,0.875,False
90,97,1->4,1,4,8,7,0.875,False
90,97,1->4,1,4,8,7,0.875,False
90,97,1->4,1,4,8,7,0.875,False
90,97,1->4,1,4,8,7,0.875,False
91,97,3->0,3,0,7,6,0.8571428571428571,False
91,97,3->0,3,0,7,6,0.8571428571428571,False
91,97,3->2,3,2,9,6,0.6666666666666666,False
92,97,3->7,3,7,5,5,1.0,False
89,98,4->6,4,6,7,9,1.2857142857142858,True
89,98,3->0,3,0,7,9,1.2857142857142858,True
90,98,3->0,3,0,7,8,1.1428571428571428,False
91,98,5->1,5,1,6,7,1.1666666666666667,False
91,98,5->1,5,1,6,7,1.1666666666666667,False
91,98,3->0,3,0,7,7,1.0,False
91,98,3->0,3,0,7,7,1.0,False
92,98,5->6,5,6,9,6,0.6666666666666666,False
86,99,2->3,2,3,8,13,1.625,True
87,99,4->6,4,6,7,12,1.7142857142857142,True
90,99,3->0,3,0,7,9,1.2857142857142858,True
90,99,3->0,3,0,7,9,1.2857142857142858,True
90,99,3->0,3,0,7,9,1.2857142857142858,True
90,99,5->0,5,0,5,9,1.8,True
90,99,5->6,5,6,9,9,1.0,False
90,99,5->6,5,6,9,9,1.0,False
91,99,5->4,5,4,6,8,1.3333333333333333,True
92,99,5->6,5,6,9,7,0.7777777777777778,False
92,99,3->2,3,2,9,7,0.7777777777777778,False
92,99,3->2,3,2,9,7,0.7777777777777778,False
92,99,3->2,3,2,9,7,0.7777777777777778,False
93,99,1->2,1,2,10,6,0.6,False
94,99,0->2,0,2,6,5,0.8333333333333334,False
94,99,4->5,4,5,6,5,0.8333333333333334,False
94,99,1->2,1,2,10,5,0.5,False
94,99,1->5,1,5,6,5,0.8333333333333334,False
94,99,1->5,1,5,6,5,0.8333333333333334,False
95,99,0->2,0,2,6,4,0.6666666666666666,False
95,99,0->5,0,5,5,4,0.8,False
95,99,0->5,0,5,5,4,0.8,False
95,99,3->2,3,2,9,4,0.4444444444444444,False
95,99,7->2,7,2,5,4,0.8,False
93,100,5->6,5,6,9,7,0.7777777777777778,False
93,100,3->2,3,2,9,7,0.7777777777777778,False
93,100,3->2,3,2,9,7,0.7777777777777778,False
94,100,1->5,1,5,6,6,1.0,False
94,100,3->2,3,2,9,6,0.6666666666666666,False
95,100,7->2,7,2,5,5,1.0,False
100,100,7->2,7,2,5,0,0.0,False
92,101,4->6,4,6,7,9,1.2857142857142858,True
92,101,4->6,4,6,7,9,1.2857142857142858,True
92,101,3->0,3,0,7,9,1.2857142857142858,True
92,101,3->0,3,0,7,9,1.2857142857142858,True
92,101,3->0,3,0,7,9,1.2857142857142858,True
92,101,5->6,5,6,9,9,1.0,False
93,101,3->7,3,7,5,8,1.6,True
93,101,1->6,1,6,13,8,0.6153846153846154,False
93,101,1->6,1,6,13,8,0.6153846153846154,False
93,101,1->6,1,6,13,8,0.6153846153846154,False
93,101,3->0,3,0,7,8,1.1428571428571428,False
93,101,5->6,5,6,9,8,0.8888888888888888,False
94,101,3->2,3,2,9,7,0.7777777777777778,False
94,101,3->2,3,2,9,7,0.7777777777777778,False
94,101,7->2,7,2,5,7,1.4,True
95,101,3->2,3,2,9,6,0.6666666666666666,False
95,101,7->2,7,2,5,6,1.2,False
96,101,0->2,0,2,6,5,0.8333333333333334,False
96,101,3->2,3,2,9,5,0.5555555555555556,False
91,102,7->2,7,2,5,11,2.2,True
91,102,7->2,7,2,5,11,2.2,True
93,102,1->6,1,6,13,9,0.6923076923076923,False
93,102,1->6,1,6,13,9,0.6923076923076923,False
93,102,3->0,3,0,7,9,1.2857142857142858,True
93,102,3->0,3,0,7,9,1.2857142857142858,True
93,102,5->6,5,6,9,9,1.0,False
94,102,0->2,0,2,6,8,1.3333333333333333,True
94,102,4->5,4,5,6,8,1.3333333333333333,True
94,102,4->5,4,5,6,8,1.3333333333333333,True
95,102,3->2,3,2,9,7,0.7777777777777778,False
95,102,3->2,3,2,9,7,0.7777777777777778,False
96,102,6->5,6,5,9,6,0.6666666666666666,False
96,102,6->5,6,5,9,6,0.6666666666666666,False
96,102,6->5,6,5,9,6,0.6666666666666666,False
96,102,6->5,6,5,9,6,0.6666666666666666,False
96,102,3->2,3,2,9,6,0.6666666666666666,False
96,102,3->2,3,2,9,6,0.6666666666666666,False
96,102,3->2,3,2,9,6,0.6666666666666666,False
96,102,3->2,3,2,9,6,0.6666666666666666,False
96,102,7->2,7,2,5,6,1.2,False
97,102,3->1,3,1,12,5,0.4166666666666667,False
97,102,3->2,3,2,9,5,0.5555555555555556,False
97,102,4->1,4,1,8,5,0.625,False
93,103,3->0,3,0,7,10,1.4285714285714286,True
95,103,0->5,0,5,5,8,1.6,True
95,103,4->5,4,5,6,8,1.3333333333333333,True
95,103,4->5,4,5,6,8,1.3333333333333333,True
95,103,4->5,4,5,6,8,1.3333333333333333,True
95,103,3->2,3,2,9,8,0.8888888888888888,False
95,103,3->2,3,2,9,8,0.8888888888888888,False
95,103,3->2,3,2,9,8,0.8888888888888888,False
97,103,3->2,3,2,9,6,0.6666666666666666,False
97,103,3->2,3,2,9,6,0.6666666666666666,False
97,103,4->1,4,1,8,6,0.75,False
98,103,0->6,0,6,8,5,0.625,False
98,103,0->6,0,6,8,5,0.625,False
99,103,0->6,0,6,8,4,0.5,False
91,104,5->4,5,4,6,13,2.1666666666666665,True
91,104,5->4,5,4,6,13,2.1666666666666665,True
94,104,1->5,1,5,6,10,1.6666666666666667,True
96,104,0->2,0,2,6,8,1.3333333333333333,True
96,104,0->2,0,2,6,8,1.3333333333333333,True
96,104,0->2,0,2,6,8,1.3333333333333333,True
96,104,6->5,6,5,9,8,0.8888888888888888,False
97,104,0->2,0,2,6,7,1.1666666666666667,False
97,104,4->1,4,1,8,7,0.875,False
98,104,0->6,0,6,8,6,0.75,False
99,104,4->6,4,6,7,5,0.7142857142857143,False
99,104,0->6,0,6,8,5,0.625,False
99,104,0->6,0,6,8,5,0.625,False
96,105,0->2,0,2,6,9,1.5,True
96,105,0->5,0,5,5,9,1.8,True
96,105,4->5,4,5,6,9,1.5,True
96,105,4->5,4,5,6,9,1.5,True
96,105,4->5,4,5,6,9,1.5,True
96,105,3->2,3,2,9,9,1.0,False
97,105,0->2,0,2,6,8,1.3333333333333333,True
97,105,0->2,0,2,6,8,1.3333333333333333,True
97,105,0->2,0,2,6,8,1.3333333333333333,True
98,105,0->2,0,2,6,7,1.1666666666666667,False
98,105,0->2,0,2,6,7,1.1666666666666667,False
98,105,1->5,1,5,6,7,1.1666666666666667,False
98,105,3->2,3,2,8,7,0.875,False
98,105,0->6,0,6,8,7,0.875,False
99,105,4->6,4,6,7,6,0.8571428571428571,False
99,105,4->6,4,6,7,6,0.8571428571428571,False
99,105,0->6,0,6,8,6,0.75,False
99,105,0->6,0,6,8,6,0.75,False
100,105,0->4,0,4,5,5,1.0,False
100,105,0->6,0,6,8,5,0.625,False
100,105,7->2,7,2,5,5,1.0,False
100,105,7->2,7,2,5,5,1.0,False
93,106,3->2,3,2,9,13,1.4444444444444444,True
93,106,3->2,3,2,9,13,1.4444444444444444,True
93,106,3->2,3,2,9,13,1.4444444444444444,True
96,106,4->5,4,5,6,10,1.6666666666666667,True
97,106,0->2,0,2,6,9,1.5,True
97,106,6->5,6,5,9,9,1.0,False
97,106,6->5,6,5,9,9,1.0,False
97,106,6->5,6,5,9,9,1.0,False
97,106,6->5,6,5,9,9,1.0,False
97,106,6->5,6,5,9,9,1.0,False
97,106,6->5,6,5,9,9,1.0,False
97,106,3->2,3,2,9,9,1.0,False
98,106,3->7,3,7,5,8,1.6,True
98,106,3->2,3,2,8,8,1.0,False
99,106,0->2,0,2,6,7,1.1666666666666667,False
99,106,0->2,0,2,6,7,1.1666666666666667,False
99,106,0->2,0,2,6,7,1.1666666666666667,False
99,106,0->5,0,5,5,7,1.4,True
99,106,3->2,3,2,8,7,0.875,False
99,106,3->2,3,2,8,7,0.875,False
99,106,0->6,0,6,8,7,0.875,False
99,106,0->6,0,6,8,7,0.875,False
99,106,7->2,7,2,5,7,1.4,True
99,106,7->2,7,2,5,7,1.4,True
99,106,7->2,7,2,5,7,1.4,True
100,106,0->4,0,4,5,6,1.2,False
100,106,1->5,1,5,6,6,1.0,False
100,106,1->5,1,5,6,6,1.0,False
100,106,1->5,1,5,6,6,1.0,False
100,106,7->2,7,2,5,6,1.2,False
100,106,7->2,7,2,5,6,1.2,False
102,106,2->7,2,7,5,4,0.8,False
93,107,3->2,3,2,9,14,1.5555555555555556,True
93,107,3->2,3,2,9,14,1.5555555555555556,True
97,107,6->5,6,5,9,10,1.1111111111111112,False
99,107,0->2,0,2,6,8,1.3333333333333333,True
99,107,0->5,0,5,5,8,1.6,True
100,107,0->6,0,6,8,7,0.875,False
100,107,0->6,0,6,8,7,0.875,False
100,107,0->6,0,6,8,7,0.875,False
103,107,2->3,2,3,8,4,0.5,False
103,107,2->3,2,3,8,4,0.5,False
103,107,2->3,2,3,8,4,0.5,False
98,108,0->6,0,6,8,10,1.25,True
100,108,1->5,1,5,6,8,1.3333333333333333,True
100,108,1->4,1,4,8,8,1.0,False
100,108,0->6,0,6,8,8,1.0,False
100,108,0->6,0,6,8,8,1.0,False
100,108,0->6,0,6,8,8,1.0,False
101,108,3->7,3,7,5,7,1.4,True
101,108,4->6,4,6,7,7,1.0,False
101,108,1->6,1,6,13,7,0.5384615384615384,False
101,108,1->2,1,2,10,7,0.7,False
101,108,3->2,3,2,8,7,0.875,False
101,108,0->6,0,6,8,7,0.875,False
101,108,0->6,0,6,8,7,0.875,False
101,108,0->6,0,6,8,7,0.875,False
101,108,0->6,0,6,8,7,0.875,False
102,108,1->3,1,3,11,6,0.5454545454545454,False
102,108,1->3,1,3,11,6,0.5454545454545454,False
108,108,2->3,2,3,9,0,0.0,False
97,109,0->2,0,2,6,12,2.0,True
97,109,7->2,7,2,5,12,2.4,True
101,109,3->7,3,7,5,8,1.6,True
101,109,4->6,4,6,7,8,1.1428571428571428,False
102,109,4->6,4,6,7,7,1.0,False
102,109,0->3,0,3,6,7,1.1666666666666667,False
102,109,2->3,2,3,8,7,0.875,False
103,109,2->3,2,3,8,6,0.75,False
103,109,2->3,2,3,8,6,0.75,False
104,109,0->3,0,3,6,5,0.8333333333333334,False
105,109,2->7,2,7,5,4,0.8,False
105,109,2->7,2,7,5,4,0.8,False
105,109,1->5,1,5,6,4,0.6666666666666666,False
105,109,1->5,1,5,6,4,0.6666666666666666,False
99,110,3->2,3,2,8,11,1.375,True
103,110,4->6,4,6,7,7,1.0,False
103,110,4->6,4,6,7,7,1.0,False
103,110,2->3,2,3,8,7,0.875,False
103,110,2->3,2,3,8,7,0.875,False
103,110,2->3,2,3,8,7,0.875,False
104,110,5->7,5,7,6,6,1.0,False
104,110,5->3,5,3,10,6,0.6,False
104,110,5->3,5,3,10,6,0.6,False
104,110,0->3,0,3,6,6,1.0,False
104,110,2->3,2,3,8,6,0.75,False
105,110,2->7,2,7,5,5,1.0,False
105,110,2->7,2,7,5,5,1.0,False
105,110,2->7,2,7,5,5,1.0,False
106,110,0->3,0,3,6,4,0.6666666666666666,False
98,111,0->6,0,6,8,13,1.625,True
98,111,0->6,0,6,8,13,1.625,True
101,111,4->6,4,6,7,10,1.4285714285714286,True
103,111,4->6,4,6,7,8,1.1428571428571428,False
103,111,4->6,4,6,7,8,1.1428571428571428,False
103,111,2->7,2,7,5,8,1.6,True
104,111,5->4,5,4,6,7,1.1666666666666667,False
104,111,5->7,5,7,6,7,1.1666666666666667,False
104,111,2->3,2,3,8,7,0.875,False
104,111,2->3,2,3,8,7,0.875,False
105,111,2->5,2,5,6,6,1.0,False
105,111,2->5,2,5,6,6,1.0,False
105,111,0->3,0,3,6,6,1.0,False
105,111,0->3,0,3,6,6,1.0,False
105,111,0->3,0,3,6,6,1.0,False
105,111,0->3,0,3,6,6,1.0,False
106,111,0->3,0,3,6,5,0.8333333333333334,False
106,111,0->3,0,3,6,5,0.8333333333333334,False
99,112,3->2,3,2,8,13,1.625,True
105,112,4->6,4,6,7,7,1.0,False
105,112,2->5,2,5,6,7,1.1666666666666667,False
105,112,2->5,2,5,6,7,1.1666666666666667,False
105,112,2->5,2,5,6,7,1.1666666666666667,False
105,112,0->3,0,3,6,7,1.1666666666666667,False
105,112,0->6,0,6,8,7,0.875,False
106,112,2->5,2,5,6,6,1.0,False
106,112,2->7,2,7,5,6,1.2,False
106,112,1->5,1,5,6,6,1.0,False
106,112,1->5,1,5,6,6,1.0,False
106,112,0->3,0,3,6,6,1.0,False
108,112,2->3,2,3,9,4,0.4444444444444444,False
101,113,4->6,4,6,7,12,1.7142857142857142,True
102,113,4->6,4,6,7,11,1.5714285714285714,True
102,113,0->3,0,3,6,11,1.8333333333333333,True
104,113,0->3,0,3,6,9,1.5,True
104,113,0->3,0,3,6,9,1.5,True
106,113,2->5,2,5,6,7,1.1666666666666667,False
106,113,2->5,2,5,6,7,1.1666666666666667,False
106,113,2->5,2,5,6,7,1.1666666666666667,False
106,113,0->3,0,3,6,7,1.1666666666666667,False
106,113,0->6,0,6,8,7,0.875,False
106,113,0->6,0,6,8,7,0.875,False
106,113,0->6,0,6,8,7,0.875,False
106,113,2->3,2,3,9,7,0.7777777777777778,False
106,113,2->3,2,3,9,7,0.7777777777777778,False
107,113,2->3,2,3,9,6,0.6666666666666666,False
109,113,6->3,6,3,11,4,0.36363636363636365,False
101,114,4->6,4,6,7,13,1.8571428571428572,True
103,114,4->6,4,6,7,11,1.5714285714285714,True
103,114,5->0,5,0,5,11,2.2,True
103,114,2->7,2,7,5,11,2.2,True
106,114,2->5,2,5,6,8,1.3333333333333333,True
106,114,2->5,2,5,6,8,1.3333333333333333,True
106,114,2->5,2,5,6,8,1.3333333333333333,True
106,114,0->3,0,3,6,8,1.3333333333333333,True
106,114,0->6,0,6,8,8,1.0,False
107,114,4->3,4,3,12,7,0.5833333333333334,False
108,114,0->3,0,3,6,6,1.0,False
110,114,7->3,7,3,7,4,0.5714285714285714,False
110,114,0->3,0,3,6,4,0.6666666666666666,False
110,114,0->3,0,3,6,4,0.6666666666666666,False
110,114,7->2,7,2,5,4,0.8,False
103,115,2->3,2,3,8,12,1.5,True
104,115,5->4,5,4,6,11,1.8333333333333333,True
104,115,5->7,5,7,6,11,1.8333333333333333,True
107,115,4->3,4,3,12,8,0.6666666666666666,False
107,115,4->5,4,5,6,8,1.3333333333333333,True
108,115,6->1,6,1,13,7,0.5384615384615384,False
108,115,6->1,6,1,13,7,0.5384615384615384,False
108,115,6->1,6,1,13,7,0.5384615384615384,False
108,115,6->4,6,4,7,7,1.0,False
108,115,0->3,0,3,6,7,1.1666666666666667,False
108,115,0->3,0,3,6,7,1.1666666666666667,False
108,115,0->3,0,3,6,7,1.1666666666666667,False
108,115,0->3,0,3,6,7,1.1666666666666667,False
108,115,2->3,2,3,9,7,0.7777777777777778,False
109,115,6->3,6,3,11,6,0.5454545454545454,False
109,115,6->3,6,3,11,6,0.5454545454545454,False
110,115,7->3,7,3,7,5,0.7142857142857143,False
111,115,0->3,0,3,6,4,0.6666666666666666,False
115,115,3->1,3,1,12,0,0.0,False
109,116,6->3,6,3,11,7,0.6363636363636364,False
109,116,6->3,6,3,11,7,0.6363636363636364,False
109,116,6->3,6,3,11,7,0.6363636363636364,False
109,116,6->3,6,3,11,7,0.6363636363636364,False
109,116,6->3,6,3,11,7,0.6363636363636364,False
110,116,7->3,7,3,7,6,0.8571428571428571,False
110,116,4->1,4,1,8,6,0.75,False
110,116,4->1,4,1,8,6,0.75,False
110,116,6->3,6,3,11,6,0.5454545454545454,False
111,116,6->3,6,3,11,5,0.45454545454545453,False
111,116,6->3,6,3,11,5,0.45454545454545453,False
112,116,1->5,1,5,6,4,0.6666666666666666,False
112,116,1->5,1,5,6,4,0.6666666666666666,False
102,117,0->3,0,3,6,15,2.5,True
108,117,2->3,2,3,9,9,1.0,False
110,117,7->3,7,3,7,7,1.0,False
110,117,7->3,7,3,7,7,1.0,False
110,117,4->1,4,1,8,7,0.875,False
110,117,4->1,4,1,8,7,0.875,False
110,117,0->3,0,3,6,7,1.1666666666666667,False
110,117,0->3,0,3,6,7,1.1666666666666667,False
110,117,6->3,6,3,11,7,0.6363636363636364,False
111,117,6->1,6,1,13,6,0.46153846153846156,False
111,117,7->3,7,3,7,6,0.8571428571428571,False
112,117,7->3,7,3,7,5,0.7142857142857143,False
112,117,7->3,7,3,7,5,0.7142857142857143,False
113,117,7->3,7,3,7,4,0.5714285714285714,False
113,117,0->3,0,3,6,4,0.6666666666666666,False
107,118,4->3,4,3,12,11,0.9166666666666666,False
107,118,2->3,2,3,9,11,1.2222222222222223,True
107,118,2->3,2,3,9,11,1.2222222222222223,True
107,118,2->3,2,3,9,11,1.2222222222222223,True
107,118,2->3,2,3,9,11,1.2222222222222223,True
107,118,2->3,2,3,9,11,1.2222222222222223,True
108,118,6->3,6,3,12,10,0.8333333333333334,False
110,118,4->1,4,1,8,8,1.0,False
110,118,4->1,4,1,8,8,1.0,False
110,118,4->1,4,1,8,8,1.0,False
110,118,0->3,0,3,6,8,1.3333333333333333,True
110,118,0->3,0,3,6,8,1.3333333333333333,True
110,118,7->2,7,2,5,8,1.6,True
111,118,7->3,7,3,7,7,1.0,False
111,118,0->3,0,3,6,7,1.1666666666666667,False
111,118,0->3,0,3,6,7,1.1666666666666667,False
111,118,0->3,0,3,6,7,1.1666666666666667,False
112,118,4->5,4,5,6,6,1.0,False
112,118,4->5,4,5,6,6,1.0,False
112,118,7->3,7,3,7,6,0.8571428571428571,False
112,118,7->3,7,3,7,6,0.8571428571428571,False
112,118,0->3,0,3,6,6,1.0,False
112,118,2->3,2,3,8,6,0.75,False
113,118,0->3,0,3,6,5,0.8333333333333334,False
113,118,2->3,2,3,8,5,0.625,False
